City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,new norfolk,-42.7826,147.0587,8.84,65,20,0.89,AU,1685618656
1,punta arenas,-53.15,-70.9167,4.06,81,75,5.14,CL,1685618411
2,broome,42.2506,-75.833,18.15,76,0,0.45,US,1685618656
3,la asuncion,11.0333,-63.8628,25.85,89,72,5.14,VE,1685618656
4,avarua,-21.2078,-159.775,17.03,88,18,1.03,CK,1685618656
5,sitka,57.0531,-135.33,6.94,81,100,2.06,US,1685618657
6,hilo,19.7297,-155.09,22.36,99,0,1.54,US,1685618657
7,nkoteng,4.5167,12.0333,30.31,54,85,0.75,CM,1685618657
8,albany,42.6001,-73.9662,17.55,71,0,0.45,US,1685618657
9,misratah,32.3754,15.0925,23.34,62,48,4.74,LY,1685618657
10,terrace,54.5163,-128.6035,7.95,87,75,4.12,CA,1685618657
11,katsuura,35.1333,140.3,20.27,83,100,5.91,JP,1685618422
12,chicama,-7.8447,-79.1469,21.3,86,19,1.36,PE,1685618657
13,kapaa,22.0752,-159.319,24.18,90,75,6.17,US,1685618657
14,hearst,49.6835,-83.6665,16.14,66,42,1.35,CA,1685618657
15,hermanus,-34.4187,19.2345,18.78,81,100,0.96,ZA,1685618657
16,mataura,-46.1927,168.8643,9.13,86,46,5.15,NZ,1685618658
17,wasilla,61.5814,-149.4394,7.75,94,100,1.54,US,1685618658
18,rikitea,-23.1203,-134.9692,25.0,86,99,11.78,PF,1685618658
19,tuktoyaktuk,69.4541,-133.0374,0.58,95,100,6.2,CA,1685618658
20,torbay,47.6666,-52.7314,7.52,92,100,4.63,CA,1685618658
21,ushuaia,-54.8,-68.3,5.81,65,0,2.06,AR,1685618297
22,makakilo city,21.3469,-158.0858,25.18,80,20,3.09,US,1685618658
23,kyren,51.6828,102.1408,14.69,62,100,2.69,RU,1685618658
24,cherskiy,68.75,161.3,3.3,48,10,2.18,RU,1685618658
25,hofn,64.2539,-15.2082,10.01,81,40,4.12,IS,1685618658
26,victoria,22.2855,114.1577,31.29,80,14,0.45,HK,1685618522
27,khomeyn,33.6423,50.0789,29.51,13,1,6.4,IR,1685618659
28,simao,22.7886,100.9748,22.32,80,85,1.98,CN,1685618659
29,lagoa,39.05,-27.9833,17.38,79,100,1.85,PT,1685618659
30,acajutla,13.5928,-89.8275,25.91,83,100,1.57,SV,1685618659
31,leh,34.1667,77.5833,9.7,63,86,3.15,IN,1685618393
32,barrow,71.2906,-156.7887,-5.99,86,40,4.63,US,1685618659
33,saint-augustin,51.226,-58.6502,10.15,71,100,2.9,CA,1685618659
34,glencoe,-28.1783,30.147,16.33,21,19,3.68,ZA,1685618659
35,pevek,69.7008,170.3133,-2.94,84,98,4.54,RU,1685618659
36,chapais,49.7834,-74.8492,17.88,71,54,0.65,CA,1685618659
37,chaihe,44.7667,129.7,12.29,82,70,1.78,CN,1685618659
38,saint-philippe,-21.3585,55.7679,25.77,75,39,4.69,RE,1685618660
39,castro,-24.7911,-50.0119,11.89,92,1,0.07,BR,1685618660
40,saskylakh,71.9167,114.0833,8.58,80,98,3.05,RU,1685618660
41,bethel,41.3712,-73.414,15.93,90,0,0.0,US,1685618572
42,adrar,20.5022,-10.0711,32.54,14,91,5.34,MR,1685618660
43,poum,-20.2333,164.0167,23.97,71,100,3.8,NC,1685618660
44,mount gambier,-37.8333,140.7667,8.41,70,99,0.72,AU,1685618660
45,fort morgan,40.2503,-103.8,12.68,100,40,2.53,US,1685618660
46,sao filipe,14.8961,-24.4956,23.35,77,100,3.79,CV,1685618660
47,moa,20.6569,-74.9403,25.18,87,100,1.63,CU,1685618660
48,mobaye,4.319,21.1786,35.64,38,34,0.81,CF,1685618660
49,santiago del estero,-27.7951,-64.2615,15.41,94,21,2.74,AR,1685618437
50,la orilla,17.9833,-102.2333,26.39,71,58,1.3,MX,1685618661
51,butaritari,3.0707,172.7902,28.06,78,55,3.08,KI,1685618661
52,guerrero negro,27.9769,-114.0611,14.81,80,78,5.67,MX,1685618661
53,villa bruzual,9.3328,-69.1208,23.67,90,55,0.14,VE,1685618661
54,vaini,-21.2,-175.2,23.09,88,20,4.12,TO,1685618661
55,kodiak,57.79,-152.4072,5.73,87,100,2.06,US,1685618661
56,atuona,-9.8,-139.0333,26.68,78,48,2.48,PF,1685618661
57,gazanjyk,39.2446,55.5154,37.37,13,4,2.12,TM,1685618661
58,arys,42.4252,68.795,34.19,12,0,10.54,KZ,1685618661
59,terney,45.0503,136.6092,12.72,99,87,2.24,RU,1685618661
60,tari,12.4086,4.4914,36.01,37,100,4.63,NG,1685618661
61,lompoc,34.6391,-120.4579,12.79,85,0,2.57,US,1685618662
62,kjollefjord,70.9457,27.3465,5.03,70,75,5.66,NO,1685618662
63,garden city,42.3256,-83.331,19.56,69,40,0.0,US,1685618662
64,cape town,-33.9258,18.4232,19.49,80,75,1.03,ZA,1685618058
65,maksatikha,57.797,35.8825,17.46,54,81,4.88,RU,1685618662
66,hobart,-42.8794,147.3294,8.92,70,75,3.6,AU,1685618395
67,san jose,37.3394,-121.895,12.9,80,40,9.83,US,1685618421
68,dikson,73.5069,80.5464,0.02,99,100,1.27,RU,1685618662
69,westport,41.1415,-73.3579,17.37,92,0,0.0,US,1685618662
70,tasiilaq,65.6145,-37.6368,2.09,100,100,0.77,GL,1685618662
71,townsville,-19.25,146.8,19.49,88,20,2.57,AU,1685618662
72,busselton,-33.65,115.3333,13.22,80,53,3.9,AU,1685618663
73,bluff,-46.6,168.3333,10.74,77,49,15.2,NZ,1685618663
74,san patricio,28.017,-97.5169,27.92,75,43,4.15,US,1685618663
75,yuma,32.7253,-114.6244,19.38,50,0,2.06,US,1685618663
76,colares,38.7992,-9.4469,26.85,62,20,5.81,PT,1685618663
77,olafsvik,64.8945,-23.7142,9.24,93,100,5.47,IS,1685618663
78,carauari,-4.8828,-66.8958,22.43,99,93,0.97,BR,1685618663
79,puerto ayora,-0.7393,-90.3518,24.75,92,71,3.13,EC,1685618663
80,manjacaze,-24.7117,33.8828,28.48,46,5,3.62,MZ,1685618663
81,chuy,-33.6971,-53.4616,13.78,88,38,2.19,UY,1685618663
82,davila,18.4726,120.5763,26.99,83,98,6.95,PH,1685618663
83,ambon,-3.6954,128.1814,28.69,89,40,2.06,ID,1685618486
84,carnarvon,-24.8667,113.6333,21.15,64,0,5.77,AU,1685618664
85,auki,-8.7676,160.7034,25.83,85,40,1.74,SB,1685618664
86,songjianghe,42.1859,127.479,9.58,98,97,2.15,CN,1685618664
87,aklavik,68.2191,-135.0107,2.0,93,100,6.69,CA,1685618664
88,mecca,21.4267,39.8261,40.41,18,3,2.56,SA,1685618527
89,hasaki,35.7333,140.8333,21.23,79,100,6.74,JP,1685618664
90,waipawa,-41.4122,175.5153,13.74,78,17,8.43,NZ,1685618664
91,upernavik,72.7868,-56.1549,-1.26,98,100,4.11,GL,1685618664
92,ribeira grande,38.5167,-28.7,19.87,82,20,3.09,PT,1685618664
93,sault sainte marie,46.5168,-84.3333,18.16,77,0,2.57,CA,1685618664
94,belle fourche,44.6714,-103.8522,17.5,79,95,0.72,US,1685618665
95,east london,-33.0153,27.9116,20.52,49,0,8.23,ZA,1685618665
96,khandyga,62.6667,135.6,15.86,63,100,2.53,RU,1685618665
97,llanes,43.4198,-4.7549,19.53,70,1,2.37,ES,1685618665
98,tucumcari,35.1717,-103.725,15.43,87,100,5.11,US,1685618665
99,chumikan,54.7183,135.315,6.7,85,100,4.5,RU,1685618665
100,georgetown,5.4112,100.3354,31.96,74,40,3.6,MY,1685618665
101,ahipara,-35.1667,173.1667,14.9,92,100,3.47,NZ,1685618665
102,hambantota,6.1241,81.1185,32.19,70,75,8.23,LK,1685618665
103,tura,25.5198,90.2201,36.49,23,45,2.64,IN,1685618665
104,manaure,11.7751,-72.4445,27.59,81,97,2.19,CO,1685618665
105,oranjemund,-28.55,16.4333,22.12,37,16,0.69,NA,1685618666
106,jamestown,42.097,-79.2353,14.8,84,0,0.45,US,1685618436
107,ponta do sol,32.6667,-17.1,25.4,74,45,4.48,PT,1685618666
108,thompson,55.7435,-97.8558,10.09,87,100,2.57,CA,1685618666
109,copiapo,-27.3667,-70.3333,9.83,64,0,1.01,CL,1685618666
110,bay roberts,47.5999,-53.2648,9.25,75,40,0.45,CA,1685618666
111,ketchikan,55.3422,-131.6461,8.99,93,100,2.57,US,1685618666
112,kshenskiy,51.8408,37.7136,19.79,50,2,2.96,RU,1685618460
113,cave spring,37.2276,-80.0128,13.96,95,0,0.45,US,1685618666
114,redmond,47.674,-122.1215,10.56,85,17,0.79,US,1685618666
115,kahului,20.8947,-156.47,24.91,78,75,6.26,US,1685618666
116,shambu,9.5667,37.1,19.11,60,42,0.93,ET,1685618667
117,san policarpo,12.1791,125.5072,28.79,76,97,3.31,PH,1685618667
118,uyuni,-20.4597,-66.825,0.34,29,0,0.24,BO,1685618667
119,kediri,-7.8167,112.0167,25.07,86,89,4.87,ID,1685618667
120,bitung,1.4451,125.1824,28.47,85,27,5.23,ID,1685618581
121,mahebourg,-20.4081,57.7,26.25,73,75,4.12,MU,1685618667
122,luderitz,-26.6481,15.1594,18.64,51,0,5.28,NA,1685618413
123,matara,5.9485,80.5353,28.86,76,83,5.96,LK,1685618667
124,kinsale,51.7075,-8.5306,18.65,68,20,4.12,IE,1685618667
125,black river,18.0264,-77.8487,25.55,89,99,2.14,JM,1685618667
126,hamilton,39.1834,-84.5333,19.87,90,0,1.54,US,1685618397
127,avera,33.194,-82.5271,17.43,91,100,2.59,US,1685618667
128,havelock,34.8791,-76.9013,19.0,94,100,4.12,US,1685618667
129,qaanaaq,77.484,-69.3632,-9.62,77,3,3.76,GL,1685618668
130,laguna,38.421,-121.4238,13.21,82,0,2.57,US,1685618668
131,seguela,7.9611,-6.6731,29.23,63,97,2.17,CI,1685618668
132,hithadhoo,-0.6,73.0833,27.93,74,95,3.24,MV,1685618668
133,port hardy,50.6996,-127.4199,9.0,100,40,1.03,CA,1685618668
134,bredasdorp,-34.5322,20.0403,18.34,79,99,0.89,ZA,1685618668
135,bojnurd,37.4747,57.329,30.97,27,20,2.06,IR,1685618594
136,swellendam,-34.0226,20.4417,19.08,75,88,0.52,ZA,1685618668
137,fort nelson,58.8053,-122.7002,3.3,90,40,1.03,CA,1685618668
138,novyy urengoy,66.0833,76.6333,18.46,59,100,9.72,RU,1685618668
139,kaitangata,-46.2817,169.8464,14.96,74,23,8.73,NZ,1685618668
140,biltine,14.5333,20.9167,37.85,25,17,2.92,TD,1685618669
141,provideniya,64.3833,-173.3,1.94,87,100,2.35,RU,1685618669
142,bonavista,48.6499,-53.1147,4.48,96,84,2.65,CA,1685618669
143,berlevag,70.8578,29.0864,5.0,75,75,6.69,NO,1685618669
144,hanna,51.6334,-111.9018,12.7,79,100,2.24,CA,1685618669
145,bud,39.447,-86.1758,19.9,95,7,1.82,US,1685618669
146,bandarbeyla,9.4942,50.8122,33.7,52,49,10.17,SO,1685618669
147,yellowknife,62.456,-114.3525,7.29,70,20,1.54,CA,1685618669
148,bengkulu,-3.8004,102.2655,26.94,85,45,3.57,ID,1685618669
149,santa vitoria do palmar,-33.5189,-53.3681,13.59,88,18,2.08,BR,1685618669
150,airai,-8.9266,125.4092,14.01,91,81,0.94,TL,1685618669
151,gat,31.61,34.7642,34.67,14,55,1.78,IL,1685618670
152,texarkana,33.4251,-94.0477,20.13,85,0,2.57,US,1685618670
153,bindura,-17.3019,31.3306,28.48,21,3,2.11,ZW,1685618670
154,poya,-21.35,165.15,21.15,87,93,2.28,NC,1685618670
155,villanueva,15.3167,-88.0,26.13,83,75,1.54,HN,1685618670
156,pizhanka,57.4604,48.542,17.3,67,96,4.37,RU,1685618670
157,rio pardo de minas,-15.6097,-42.5397,19.78,74,66,1.01,BR,1685618670
158,witbank,-25.8713,29.2332,14.28,35,0,4.39,ZA,1685618432
159,russell,32.3502,-85.1999,18.89,97,100,2.57,US,1685618398
160,ilulissat,69.2167,-51.1,7.01,61,75,2.57,GL,1685618671
161,chincha alta,-13.4099,-76.1323,19.33,83,64,1.72,PE,1685618671
162,phon thong,16.3016,103.9768,33.93,46,38,6.59,TH,1685618671
163,kaseda,31.4167,130.3167,22.03,95,100,5.62,JP,1685618671
164,matucana,-11.85,-76.4,13.66,42,37,4.49,PE,1685618671
165,saurimo,-9.6608,20.3916,31.93,24,2,2.67,AO,1685618671
166,izhma,65.0083,53.9113,15.8,76,96,2.69,RU,1685618671
167,clarence town,-32.5833,151.7833,18.78,64,38,1.42,AU,1685618671
168,longyearbyen,78.2186,15.6401,0.91,64,0,3.6,SJ,1685618671
169,khatanga,71.9667,102.5,10.53,79,90,5.47,RU,1685618672
170,mahibadhoo,3.7833,72.9667,28.05,79,98,9.39,MV,1685618672
171,beringovskiy,63.05,179.3167,2.64,91,100,4.06,RU,1685618497
172,oyama,36.3,139.8,23.1,68,100,4.46,JP,1685618672
173,brockville,44.5834,-75.6826,18.47,77,0,1.34,CA,1685618672
174,tiksi,71.6872,128.8694,4.33,66,61,2.44,RU,1685618672
175,asifabad,19.3667,79.2833,42.66,12,9,3.62,IN,1685618672
176,dourdan,48.5277,2.0111,25.68,52,10,5.69,FR,1685618672
177,namibe,-15.1961,12.1522,25.09,54,17,3.69,AO,1685618672
178,fortuna,40.5982,-124.1573,10.52,92,100,2.57,US,1685618672
179,nikolskoye,59.7035,30.7861,13.94,34,86,5.75,RU,1685618673
180,rio cuarto,-33.1307,-64.3499,6.87,93,0,2.57,AR,1685618595
181,saint anthony,45.0205,-93.218,21.88,80,40,2.06,US,1685618673
182,gamba,-2.65,10.0,27.44,74,97,3.01,GA,1685618673
183,cabo san lucas,22.8909,-109.9124,21.4,63,10,1.34,MX,1685618670
184,bawku,11.0616,-0.2417,32.95,47,100,4.74,GH,1685618673
185,lasa,46.6166,10.7002,22.05,53,21,1.46,IT,1685618673
186,visnes,59.3556,5.2242,11.79,62,17,13.89,NO,1685618673
187,porto novo,6.4965,2.6036,28.9,68,100,3.88,BJ,1685618673
188,westmont,33.9414,-118.3023,16.82,84,100,1.54,US,1685618673
189,marawi,7.9986,124.2928,22.59,81,100,1.98,PH,1685618673
190,progreso,21.2833,-89.6667,22.28,90,2,2.07,MX,1685618673
191,arraial do cabo,-22.9661,-42.0278,21.98,83,40,9.26,BR,1685618674
192,port alfred,-33.5906,26.891,22.32,62,22,1.79,ZA,1685618674
193,belaya gora,68.5333,146.4167,9.37,28,5,0.94,RU,1685618674
194,moindou,-21.6924,165.677,22.45,79,99,1.7,NC,1685618674
195,daye,30.0833,114.95,26.58,76,29,0.43,CN,1685618674
196,marovoay,-16.1,46.6333,32.88,30,1,3.25,MG,1685618674
197,lorengau,-2.0226,147.2712,27.62,77,71,1.18,PG,1685618674
198,port blair,11.6667,92.75,30.05,68,84,5.95,IN,1685618674
199,vila franca do campo,37.7167,-25.4333,19.23,70,85,0.98,PT,1685618674
200,bambous virieux,-20.3428,57.7575,26.23,73,75,4.12,MU,1685618675
201,faanui,-16.4833,-151.75,24.76,62,16,4.35,PF,1685618675
202,gimli,50.6336,-96.9907,17.01,94,59,4.12,CA,1685618675
203,constitucion,-35.3333,-72.4167,12.38,88,80,0.87,CL,1685618675
204,araguari,-18.6472,-48.1872,17.16,87,0,1.57,BR,1685618464
205,qandala,11.472,49.8728,32.83,55,5,2.47,SO,1685618675
206,kirksville,40.1948,-92.5833,19.21,87,20,0.0,US,1685618675
207,port elizabeth,-33.918,25.5701,22.28,64,0,0.45,ZA,1685617836
208,tupancireta,-29.0806,-53.8358,12.67,90,13,1.61,BR,1685618675
209,joshimath,30.5667,79.5667,20.44,59,87,3.35,IN,1685618675
210,fukue,32.6881,128.8419,21.81,96,100,7.04,JP,1685618675
211,pyaozerskiy,65.8333,31.1667,8.48,38,100,3.68,RU,1685618676
212,bucerias,20.75,-105.3333,22.32,87,27,0.83,MX,1685618676
213,baoding,38.8511,115.4903,31.26,10,28,6.05,CN,1685618676
214,balikpapan,-1.2675,116.8289,26.6,85,94,3.23,ID,1685618676
215,necochea,-38.5473,-58.7368,10.6,68,0,3.88,AR,1685618498
216,asau,46.4333,26.4,24.6,59,55,2.02,RO,1685618676
217,puerto ayacucho,5.6639,-67.6236,23.72,92,51,1.48,VE,1685618676
218,kavieng,-2.5744,150.7967,27.84,81,100,6.63,PG,1685618676
219,srednekolymsk,67.45,153.6833,7.91,32,0,2.68,RU,1685618632
220,portland,45.5234,-122.6762,9.0,86,0,2.57,US,1685618162
221,muroto,33.2833,134.15,20.7,98,100,3.04,JP,1685618676
222,vila,42.0304,-8.1588,17.61,77,63,0.7,PT,1685618676
223,otradnoye,59.7775,30.8181,14.03,35,81,5.76,RU,1685618676
224,opuwo,-18.0607,13.84,29.02,15,0,4.26,NA,1685618677
225,seoul,37.5683,126.9778,24.66,66,0,3.6,KR,1685618677
226,kamenka,51.3223,42.7678,19.09,51,74,3.12,RU,1685618677
227,chokurdakh,70.6333,147.9167,-0.41,77,59,1.45,RU,1685618677
228,farafangana,-22.8167,47.8333,23.92,63,50,3.0,MG,1685618677
229,letlhakane,-21.4167,25.5833,27.19,15,70,0.82,BW,1685618677
230,kaeo,-35.1,173.7833,14.88,93,97,2.9,NZ,1685618677
231,kununurra,-15.7667,128.7333,17.99,63,29,2.06,AU,1685618677
232,la brea,15.8,-85.9667,23.99,85,95,1.27,HN,1685618677
233,cockburn town,21.4612,-71.1419,27.48,86,100,7.99,TC,1685618678
234,synya,65.3718,58.0387,11.87,91,100,2.54,RU,1685618678
235,muros,42.7762,-9.0603,24.91,64,42,2.9,ES,1685618678
236,seymchan,62.8833,152.4333,10.16,63,75,8.07,RU,1685618678
237,astaneh-ye ashrafiyeh,37.2596,49.9444,26.96,56,5,4.42,IR,1685618678
238,lincoln,40.8,-96.667,20.56,90,100,5.14,US,1685618611
239,pacific grove,36.6177,-121.9166,12.59,83,100,1.54,US,1685618678
240,dingle,10.9995,122.6711,26.69,82,99,3.69,PH,1685618678
241,qaqortoq,60.7167,-46.0333,4.5,86,96,1.37,GL,1685618678
242,boyolangu,-8.1181,111.8935,24.87,88,95,3.16,ID,1685618678
243,beloha,-25.1667,45.05,26.99,44,2,6.4,MG,1685618678
244,emmett,43.8735,-116.4993,14.83,82,93,2.33,US,1685618678
245,suzun,53.7841,82.3116,26.52,21,39,2.81,RU,1685618679
246,tsiroanomandidy,-18.7667,46.0333,27.37,31,27,1.23,MG,1685618679
247,touros,-5.1989,-35.4608,26.82,79,46,4.84,BR,1685618679
248,pisco,-13.7,-76.2167,20.03,83,100,1.54,PE,1685618466
249,baruun-urt,46.6806,113.2792,17.92,30,94,5.67,MN,1685618679
250,quesnel,52.9999,-122.5029,1.28,93,0,0.0,CA,1685618679
251,usinsk,65.9939,57.5281,15.98,69,100,7.11,RU,1685618679
252,la peca,-5.6111,-78.435,18.08,95,61,0.76,PE,1685618679
253,lujiang,31.2581,117.2817,26.84,66,13,1.26,CN,1685618679
254,saldanha,-33.0117,17.9442,18.03,73,99,0.75,ZA,1685618679
255,norman wells,65.282,-126.8329,5.02,81,75,1.54,CA,1685618679
256,muisne,0.6,-80.0333,25.24,89,98,2.89,EC,1685618679
257,pietersburg,-23.9045,29.4688,23.47,27,20,5.14,ZA,1685618680
258,iquique,-20.2208,-70.1431,19.02,77,65,1.12,CL,1685618499
259,inyonga,-6.7167,32.0667,28.39,38,2,2.31,TZ,1685618680
260,mesto albrechtice,50.1629,17.5748,25.13,49,98,1.38,CZ,1685618680
261,katangli,51.7102,143.2326,4.49,97,100,2.49,RU,1685618680
262,bukama,-9.2,25.85,34.62,21,12,0.83,CD,1685618680
263,bira,49.0,132.4667,10.24,90,63,0.91,RU,1685618680
264,kangaatsiaq,68.3065,-53.4641,0.99,99,100,5.21,GL,1685618680
265,eureka,40.8021,-124.1637,10.67,92,10,0.89,US,1685618680
266,pitimbu,-7.4706,-34.8086,27.33,79,71,3.12,BR,1685618680
267,san jose del guaviare,2.5729,-72.6459,21.88,100,98,0.22,CO,1685618680
268,ancud,-41.8697,-73.8203,8.76,91,100,3.61,CL,1685618681
269,horn,51.8715,8.9451,14.32,80,80,4.3,DE,1685618681
270,ylivieska,64.0833,24.55,6.05,28,93,4.37,FI,1685618681
271,itoman,26.1247,127.6694,26.89,94,75,18.52,JP,1685618681
272,soe,-9.8607,124.284,16.08,92,66,1.93,ID,1685618681
273,san javier,37.8063,-0.8374,26.43,66,20,4.47,ES,1685618681
274,belmonte,-15.8631,-38.8828,23.72,84,28,1.76,BR,1685618681
275,petropavlovsk-kamchatskiy,53.0452,158.6483,4.33,100,100,3.0,RU,1685618604
276,huarmey,-10.0681,-78.1522,20.55,86,76,2.46,PE,1685618681
277,great falls,47.5002,-111.3008,13.71,87,20,1.54,US,1685618681
278,coquimbo,-29.9533,-71.3436,12.85,87,100,1.03,CL,1685618406
279,namatanai,-3.6667,152.4333,26.67,83,99,4.41,PG,1685618682
280,xuddur,4.1213,43.8894,33.86,34,25,6.69,SO,1685618682
281,port jervis,41.3751,-74.6927,15.23,72,0,0.97,US,1685618682
282,paamiut,61.994,-49.6678,2.45,89,100,9.99,GL,1685618682
283,narsaq,60.9167,-46.05,5.12,75,85,1.43,GL,1685618682
284,vagur,61.4732,-6.8119,7.7,73,100,3.91,FO,1685618590
285,mogadishu,2.0371,45.3438,27.93,83,75,9.77,SO,1685618532
286,buin,-33.7333,-70.75,17.46,57,100,0.86,CL,1685618682
287,sembe,1.6481,14.5806,33.87,44,59,0.57,CG,1685618682
288,bukachacha,52.9833,116.9167,16.26,36,76,2.89,RU,1685618682
289,korla,41.7597,86.1469,26.81,16,79,4.33,CN,1685618682
290,vao,-22.6667,167.4833,22.21,77,100,9.2,NC,1685618682
